,Weight,MRR
57,0.5800000000000003,0.8922677941869345
58,0.5900000000000003,0.8922677941869345
59,0.6000000000000003,0.8926942697925296
60,0.6100000000000003,0.8931207453981251
61,0.6200000000000003,0.8931207453981251
62,0.6300000000000003,0.8931207453981251
63,0.6400000000000003,0.8938031063670778
64,0.6500000000000004,0.894063865737356
65,0.6600000000000004,0.8944476937823919
66,0.6700000000000004,0.8945522818475735
67,0.6800000000000004,0.8946375769686926
68,0.6900000000000004,0.8950384640379523
69,0.7000000000000004,0.8950384640379523
70,0.7100000000000004,0.8953887832854056
71,0.7200000000000004,0.8954314308459651
72,0.7300000000000004,0.8956873162093223
73,0.7400000000000004,0.8959432015726796
74,0.7500000000000004,0.8959432015726796
75,0.7600000000000005,0.8964976198599535
76,0.7700000000000005,0.8965829149810726
77,0.7800000000000005,0.8968509853617325
78,0.7900000000000005,0.8968509853617325
79,0.8000000000000005,0.8971495182856493
80,0.8100000000000005,0.8974480512095661
81,0.8200000000000005,0.8966718656073824
82,0.8300000000000005,0.8969277509707397
83,0.8400000000000005,0.8970130460918588
84,0.8500000000000005,0.8970130460918588
85,0.8600000000000005,0.8970252311091614
86,0.8700000000000006,0.8971787623271759
87,0.8800000000000006,0.8972640574482948
88,0.8900000000000006,0.8973322935451902
89,0.9000000000000006,0.8974858247632045
90,0.9100000000000006,0.8976137674448831
91,0.9200000000000006,0.8976990625660021
92,0.9300000000000006,0.8978099462234569
93,0.9400000000000006,0.8978099462234569
94,0.9500000000000006,0.8980658315868141
95,0.9600000000000006,0.8983217169501714
96,0.9700000000000006,0.8983217169501714
97,0.9800000000000006,0.8985776023135286
98,0.9900000000000007,0.8985776023135286
99,1.0000000000000007,0.8985776023135286
100,1.0100000000000007,0.8989614303585644
101,1.0200000000000007,0.8989614303585644
102,1.0300000000000007,0.8993452584036002
103,1.0400000000000007,0.8993452584036002
104,1.0500000000000007,0.8993452584036002
105,1.0600000000000007,0.8993452584036002
106,1.0700000000000007,0.8993452584036002
107,1.0800000000000007,0.8996011437669574
108,1.0900000000000007,0.8994732010852788
109,1.1000000000000008,0.8994732010852788
110,1.1100000000000008,0.8991320206008026
111,1.1200000000000008,0.8991320206008026
112,1.1300000000000008,0.8992173157219217
113,1.1400000000000008,0.8992173157219217
114,1.1500000000000008,0.8992173157219217
115,1.1600000000000008,0.8993026108430408
116,1.1700000000000008,0.8993026108430408
117,1.1800000000000008,0.8995584962063979
118,1.1900000000000008,0.8998143815697551
119,1.2000000000000008,0.9001555620542314
120,1.2100000000000009,0.9004114474175887
121,1.2200000000000009,0.9004114474175887
122,1.2300000000000009,0.9001555620542314
123,1.2400000000000009,0.9001555620542314
124,1.2500000000000009,0.9001555620542314
125,1.260000000000001,0.9003261522964696
126,1.270000000000001,0.9003261522964696
127,1.280000000000001,0.9003261522964696
128,1.290000000000001,0.9006673327809459
129,1.300000000000001,0.9006673327809459
130,1.310000000000001,0.9006673327809459
131,1.320000000000001,0.9006673327809459
132,1.330000000000001,0.9006673327809459
133,1.340000000000001,0.9006673327809459
134,1.350000000000001,0.9006673327809459
135,1.360000000000001,0.9006673327809459
136,1.370000000000001,0.9006673327809459
137,1.380000000000001,0.9006673327809459
138,1.390000000000001,0.9006673327809459
139,1.400000000000001,0.9006673327809459
140,1.410000000000001,0.9005820376598268
141,1.420000000000001,0.9005820376598268
142,1.430000000000001,0.9005820376598268
143,1.440000000000001,0.9005820376598268
144,1.450000000000001,0.9005393900992673
145,1.460000000000001,0.9005393900992673
146,1.470000000000001,0.9005393900992673
147,1.480000000000001,0.9005393900992673
148,1.490000000000001,0.9005393900992673
149,1.500000000000001,0.9005393900992673
150,1.5100000000000011,0.9005393900992673
151,1.5200000000000011,0.9005393900992673
152,1.5300000000000011,0.9005393900992673
153,1.5400000000000011,0.9005393900992673
154,1.5500000000000012,0.9005393900992673
155,1.5600000000000012,0.9005393900992673
156,1.5700000000000012,0.9005393900992673
157,1.5800000000000012,0.9005393900992673
158,1.5900000000000012,0.9005393900992673
159,1.6000000000000012,0.9005393900992673
160,1.6100000000000012,0.9005393900992673
161,1.6200000000000012,0.9002835047359101
162,1.6300000000000012,0.9002835047359101
163,1.6400000000000012,0.9002835047359101
164,1.6500000000000012,0.9002835047359101
165,1.6600000000000013,0.9002835047359101
166,1.6700000000000013,0.9002835047359101
167,1.6800000000000013,0.9000276193725528
168,1.6900000000000013,0.9000276193725528
169,1.7000000000000013,0.9000276193725528
170,1.7100000000000013,0.8999423242514338
171,1.7200000000000013,0.8999423242514338
172,1.7300000000000013,0.8999423242514338
173,1.7400000000000013,0.8999423242514338
174,1.7500000000000013,0.8999423242514338
175,1.7600000000000013,0.8999423242514338
176,1.7700000000000014,0.8999423242514338
177,1.7800000000000014,0.8998570291303147
178,1.7900000000000014,0.8998570291303147
179,1.8000000000000014,0.8998570291303147
180,1.8100000000000014,0.8996011437669575
181,1.8200000000000014,0.899558496206398
182,1.8300000000000014,0.899558496206398
183,1.8400000000000014,0.899558496206398
184,1.8500000000000014,0.899558496206398
185,1.8600000000000014,0.899558496206398
186,1.8700000000000014,0.899558496206398
187,1.8800000000000014,0.899558496206398
188,1.8900000000000015,0.899558496206398
189,1.9000000000000015,0.899558496206398
190,1.9100000000000015,0.899558496206398
191,1.9200000000000015,0.899558496206398
192,1.9300000000000015,0.899558496206398
193,1.9400000000000015,0.899558496206398
194,1.9500000000000015,0.899558496206398
195,1.9600000000000015,0.899558496206398
196,1.9700000000000015,0.899558496206398
197,1.9800000000000015,0.899558496206398
198,1.9900000000000015,0.899558496206398
199,2.0000000000000013,0.899558496206398
200,2.010000000000001,0.899558496206398
201,2.020000000000001,0.899558496206398
202,2.0300000000000007,0.899558496206398
203,2.0400000000000005,0.899558496206398
204,2.0500000000000003,0.899558496206398
205,2.06,0.899558496206398
206,2.07,0.899473201085279
207,2.0799999999999996,0.899473201085279
208,2.0899999999999994,0.899473201085279
209,2.099999999999999,0.8997290864486361
210,2.109999999999999,0.8997290864486361
211,2.1199999999999988,0.8997290864486361
212,2.1299999999999986,0.8997290864486361
213,2.1399999999999983,0.8997290864486361
214,2.149999999999998,0.8997290864486361
215,2.159999999999998,0.8997290864486361
216,2.1699999999999977,0.8997290864486361
217,2.1799999999999975,0.8997290864486361
218,2.1899999999999973,0.8998143815697552
219,2.199999999999997,0.8998143815697552
220,2.209999999999997,0.899558496206398
221,2.2199999999999966,0.899558496206398
222,2.2299999999999964,0.899558496206398
223,2.239999999999996,0.899558496206398
224,2.249999999999996,0.899558496206398
225,2.259999999999996,0.899558496206398
226,2.2699999999999956,0.899558496206398
227,2.2799999999999954,0.899558496206398
228,2.289999999999995,0.899558496206398
229,2.299999999999995,0.899558496206398
230,2.3099999999999947,0.899558496206398
231,2.3199999999999945,0.899558496206398
232,2.3299999999999943,0.899558496206398
233,2.339999999999994,0.899558496206398
234,2.349999999999994,0.899558496206398
235,2.3599999999999937,0.899558496206398
236,2.3699999999999934,0.899558496206398
237,2.3799999999999932,0.899558496206398
238,2.389999999999993,0.899558496206398
239,2.399999999999993,0.899558496206398
240,2.4099999999999926,0.899558496206398
241,2.4199999999999924,0.899558496206398
242,2.429999999999992,0.899558496206398
243,2.439999999999992,0.899558496206398
244,2.4499999999999917,0.899558496206398
245,2.4599999999999915,0.899558496206398
246,2.4699999999999913,0.899558496206398
247,2.479999999999991,0.899558496206398
248,2.489999999999991,0.899558496206398
249,2.4999999999999907,0.899558496206398
250,2.5099999999999905,0.899558496206398
251,2.5199999999999902,0.899558496206398
252,2.52999999999999,0.899558496206398
253,2.53999999999999,0.899558496206398
254,2.5499999999999896,0.899558496206398
255,2.5599999999999894,0.899558496206398
256,2.569999999999989,0.899558496206398
257,2.579999999999989,0.899558496206398
258,2.5899999999999888,0.899558496206398
259,2.5999999999999885,0.899558496206398
260,2.6099999999999883,0.899558496206398
261,2.619999999999988,0.899473201085279
262,2.629999999999988,0.899473201085279
263,2.6399999999999877,0.899473201085279
264,2.6499999999999875,0.899473201085279
265,2.6599999999999873,0.899473201085279
266,2.669999999999987,0.899473201085279
267,2.679999999999987,0.899473201085279
268,2.6899999999999866,0.899473201085279
269,2.6999999999999864,0.899473201085279
270,2.709999999999986,0.899473201085279
271,2.719999999999986,0.899473201085279
272,2.7299999999999858,0.899473201085279
273,2.7399999999999856,0.899473201085279
274,2.7499999999999853,0.899473201085279
275,2.759999999999985,0.899473201085279
276,2.769999999999985,0.899473201085279
277,2.7799999999999847,0.899473201085279
278,2.7899999999999845,0.899473201085279
279,2.7999999999999843,0.899473201085279
280,2.809999999999984,0.899473201085279
281,2.819999999999984,0.899473201085279
282,2.8299999999999836,0.899473201085279
283,2.8399999999999834,0.899473201085279
284,2.849999999999983,0.899473201085279
285,2.859999999999983,0.899473201085279
286,2.869999999999983,0.899473201085279
287,2.8799999999999826,0.899473201085279
288,2.8899999999999824,0.899473201085279
289,2.899999999999982,0.899473201085279
290,2.909999999999982,0.899473201085279
291,2.9199999999999817,0.899473201085279
292,2.9299999999999815,0.899473201085279
293,2.9399999999999813,0.899473201085279
294,2.949999999999981,0.899473201085279
295,2.959999999999981,0.899473201085279
296,2.9699999999999807,0.899473201085279
297,2.9799999999999804,0.899473201085279
298,2.9899999999999802,0.899473201085279
299,2.99999999999998,0.899473201085279
300,3.00999999999998,0.899473201085279
301,3.0199999999999796,0.899473201085279
302,3.0299999999999794,0.899473201085279
303,3.039999999999979,0.899473201085279
304,3.049999999999979,0.899473201085279
305,3.0599999999999787,0.899473201085279
306,3.0699999999999785,0.899473201085279
307,3.0799999999999783,0.899473201085279
308,3.089999999999978,0.899473201085279
309,3.099999999999978,0.899473201085279
310,3.1099999999999777,0.899473201085279
311,3.1199999999999775,0.899473201085279
312,3.1299999999999772,0.899473201085279
313,3.139999999999977,0.899473201085279
314,3.149999999999977,0.899473201085279
315,3.1599999999999766,0.899473201085279
316,3.1699999999999764,0.899473201085279
317,3.179999999999976,0.899473201085279
318,3.189999999999976,0.899473201085279
319,3.1999999999999758,0.899473201085279
320,3.2099999999999755,0.899473201085279
321,3.2199999999999753,0.899473201085279
322,3.229999999999975,0.899473201085279
323,3.239999999999975,0.899473201085279
324,3.2499999999999747,0.899473201085279
325,3.2599999999999745,0.899473201085279
326,3.2699999999999743,0.899473201085279
327,3.279999999999974,0.899473201085279
328,3.289999999999974,0.899473201085279
329,3.2999999999999736,0.899473201085279
330,3.3099999999999734,0.899473201085279
331,3.319999999999973,0.899473201085279
332,3.329999999999973,0.899473201085279
333,3.3399999999999728,0.899473201085279
334,3.3499999999999726,0.899473201085279
335,3.3599999999999723,0.899473201085279
336,3.369999999999972,0.899473201085279
337,3.379999999999972,0.899473201085279
338,3.3899999999999717,0.899473201085279
339,3.3999999999999715,0.899473201085279
340,3.4099999999999713,0.899473201085279
341,3.419999999999971,0.899473201085279
342,3.429999999999971,0.899473201085279
343,3.4399999999999706,0.899473201085279
344,3.4499999999999704,0.899473201085279
345,3.45999999999997,0.899473201085279
346,3.46999999999997,0.899473201085279
347,3.47999999999997,0.899473201085279
348,3.4899999999999696,0.899473201085279
349,3.4999999999999694,0.899473201085279
350,3.509999999999969,0.899473201085279
351,3.519999999999969,0.899473201085279
352,3.5299999999999687,0.899473201085279
353,3.5399999999999685,0.899473201085279
354,3.5499999999999683,0.899473201085279
355,3.559999999999968,0.8993452584036004
356,3.569999999999968,0.8993452584036004
357,3.5799999999999677,0.8993452584036004
358,3.5899999999999674,0.8993452584036004
359,3.5999999999999672,0.8993452584036004
360,3.609999999999967,0.8993452584036004
361,3.619999999999967,0.8993452584036004
362,3.6299999999999666,0.8993452584036004
363,3.6399999999999664,0.8993452584036004
364,3.649999999999966,0.8993452584036004
365,3.659999999999966,0.8993452584036004
366,3.6699999999999657,0.8993452584036004
367,3.6799999999999655,0.8993452584036004
368,3.6899999999999653,0.8993452584036004
369,3.699999999999965,0.8993452584036004
370,3.709999999999965,0.8993452584036004
371,3.7199999999999647,0.8993452584036004
372,3.7299999999999645,0.8993452584036004
373,3.7399999999999642,0.8993452584036004
374,3.749999999999964,0.8993452584036004
375,3.759999999999964,0.8993452584036004
376,3.7699999999999636,0.8993452584036004
377,3.7799999999999634,0.8993452584036004
378,3.789999999999963,0.8993452584036004
379,3.799999999999963,0.8993452584036004
380,3.8099999999999627,0.8993452584036004
381,3.8199999999999625,0.8993452584036004
382,3.8299999999999623,0.8993452584036004
383,3.839999999999962,0.8993452584036004
384,3.849999999999962,0.8993452584036004
385,3.8599999999999617,0.8993452584036004
386,3.8699999999999615,0.8993452584036004
387,3.8799999999999613,0.8993452584036004
388,3.889999999999961,0.8993452584036004
389,3.899999999999961,0.8993452584036004
390,3.9099999999999606,0.8993452584036004
391,3.9199999999999604,0.8993452584036004
392,3.92999999999996,0.8993452584036004
393,3.93999999999996,0.8993452584036004
394,3.9499999999999598,0.8993452584036004
395,3.9599999999999596,0.8993452584036004
396,3.9699999999999593,0.8993452584036004
397,3.979999999999959,0.8993452584036004
398,3.989999999999959,0.8993452584036004
399,3.9999999999999587,0.8993452584036004
400,4.009999999999959,0.8993452584036004
401,4.019999999999959,0.8993452584036004
402,4.0299999999999585,0.8993452584036004
403,4.039999999999958,0.8993452584036004
404,4.049999999999958,0.8993452584036004
405,4.059999999999958,0.8993452584036004
406,4.069999999999958,0.8993452584036004
407,4.079999999999957,0.8993452584036004
408,4.089999999999957,0.8993452584036004
409,4.099999999999957,0.8993452584036004
410,4.109999999999957,0.8993452584036004
411,4.119999999999957,0.8993452584036004
412,4.129999999999956,0.8993452584036004
413,4.139999999999956,0.8993452584036004
414,4.149999999999956,0.8993452584036004
415,4.159999999999956,0.8993452584036004
416,4.1699999999999555,0.8993452584036004
417,4.179999999999955,0.8993452584036004
418,4.189999999999955,0.8993452584036004
419,4.199999999999955,0.8993452584036004
420,4.209999999999955,0.8993452584036004
421,4.2199999999999545,0.8993452584036004
422,4.229999999999954,0.8993452584036004
423,4.239999999999954,0.8993452584036004
424,4.249999999999954,0.8993452584036004
425,4.259999999999954,0.8993452584036004
426,4.269999999999953,0.8993452584036004
427,4.279999999999953,0.8993452584036004
428,4.289999999999953,0.8993452584036004
429,4.299999999999953,0.8993452584036004
430,4.3099999999999525,0.8993452584036004
431,4.319999999999952,0.8993452584036004
432,4.329999999999952,0.8993452584036004
433,4.339999999999952,0.8993452584036004
434,4.349999999999952,0.8993452584036004
435,4.3599999999999515,0.8993452584036004
436,4.369999999999951,0.8993452584036004
437,4.379999999999951,0.8993452584036004
438,4.389999999999951,0.8993452584036004
439,4.399999999999951,0.8993452584036004
440,4.40999999999995,0.8993452584036004
441,4.41999999999995,0.8993452584036004
442,4.42999999999995,0.8993452584036004
443,4.43999999999995,0.8993452584036004
444,4.4499999999999496,0.8993452584036004
445,4.459999999999949,0.8993452584036004
446,4.469999999999949,0.8993452584036004
447,4.479999999999949,0.8993452584036004
448,4.489999999999949,0.8993452584036004
449,4.4999999999999485,0.8993452584036004
450,4.509999999999948,0.8993452584036004
451,4.519999999999948,0.8993452584036004
452,4.529999999999948,0.8993452584036004
453,4.539999999999948,0.8993452584036004
454,4.549999999999947,0.8993452584036004
455,4.559999999999947,0.8993452584036004
456,4.569999999999947,0.8993452584036004
457,4.579999999999947,0.8993452584036004
458,4.589999999999947,0.8993452584036004
459,4.599999999999946,0.8993452584036004
460,4.609999999999946,0.8993452584036004
461,4.619999999999946,0.8993452584036004
462,4.629999999999946,0.8993452584036004
463,4.6399999999999455,0.8993452584036004
464,4.649999999999945,0.8993452584036004
465,4.659999999999945,0.8993452584036004
466,4.669999999999945,0.8993452584036004
467,4.679999999999945,0.8993452584036004
468,4.689999999999944,0.8993452584036004
469,4.699999999999944,0.8993452584036004
470,4.709999999999944,0.8993452584036004
471,4.719999999999944,0.8993452584036004
472,4.729999999999944,0.8993452584036004
473,4.739999999999943,0.8993452584036004
474,4.749999999999943,0.8993452584036004
475,4.759999999999943,0.8993452584036004
476,4.769999999999943,0.8993452584036004
477,4.7799999999999425,0.8993452584036004
478,4.789999999999942,0.8993452584036004
479,4.799999999999942,0.8993452584036004
480,4.809999999999942,0.8993452584036004
481,4.819999999999942,0.8993452584036004
482,4.8299999999999415,0.8993452584036004
483,4.839999999999941,0.8993452584036004
484,4.849999999999941,0.8993452584036004
485,4.859999999999941,0.8993452584036004
486,4.869999999999941,0.8993452584036004
487,4.87999999999994,0.8993452584036004
488,4.88999999999994,0.8993452584036004
489,4.89999999999994,0.8993452584036004
490,4.90999999999994,0.8993452584036004
491,4.9199999999999395,0.8993452584036004
492,4.929999999999939,0.8993452584036004
493,4.939999999999939,0.8993452584036004
494,4.949999999999939,0.8993452584036004
495,4.959999999999939,0.8993452584036004
496,4.9699999999999385,0.8993452584036004
497,4.979999999999938,0.8993452584036004
498,4.989999999999938,0.8993452584036004
499,4.999999999999938,0.8993452584036004
500,5.009999999999938,0.8993452584036004
501,5.019999999999937,0.8993452584036004
502,5.029999999999937,0.8990893730402431
503,5.039999999999937,0.8990893730402431
504,5.049999999999937,0.8990893730402431
505,5.0599999999999365,0.8990893730402431
506,5.069999999999936,0.8990893730402431
507,5.079999999999936,0.8990893730402431
508,5.089999999999936,0.8990893730402431
509,5.099999999999936,0.8990893730402431
510,5.1099999999999355,0.8990893730402431
511,5.119999999999935,0.8990893730402431
512,5.129999999999935,0.8990893730402431
513,5.139999999999935,0.8990893730402431
514,5.149999999999935,0.8990893730402431
515,5.159999999999934,0.8990893730402431
516,5.169999999999934,0.8990893730402431
517,5.179999999999934,0.8990893730402431
518,5.189999999999934,0.8990893730402431
519,5.199999999999934,0.8990893730402431
520,5.209999999999933,0.8990893730402431
521,5.219999999999933,0.8990893730402431
522,5.229999999999933,0.8990893730402431
523,5.239999999999933,0.8990893730402431
524,5.2499999999999325,0.8990893730402431
525,5.259999999999932,0.8990893730402431
526,5.269999999999932,0.8990893730402431
527,5.279999999999932,0.8990893730402431
528,5.289999999999932,0.8990893730402431
529,5.299999999999931,0.8990893730402431
530,5.309999999999931,0.8990893730402431
531,5.319999999999931,0.8990893730402431
532,5.329999999999931,0.8990893730402431
533,5.339999999999931,0.8990893730402431
534,5.34999999999993,0.8990893730402431
535,5.35999999999993,0.8990893730402431
536,5.36999999999993,0.8990893730402431
537,5.37999999999993,0.8990893730402431
538,5.3899999999999295,0.8990893730402431
539,5.399999999999929,0.8990893730402431
540,5.409999999999929,0.8990893730402431
541,5.419999999999929,0.8990893730402431
542,5.429999999999929,0.8990893730402431
543,5.4399999999999284,0.8990893730402431
544,5.449999999999928,0.8990893730402431
545,5.459999999999928,0.8990893730402431
546,5.469999999999928,0.8990893730402431
547,5.479999999999928,0.8990893730402431
548,5.489999999999927,0.8990893730402431
549,5.499999999999927,0.8990893730402431
550,5.509999999999927,0.8990893730402431
551,5.519999999999927,0.8990893730402431
552,5.5299999999999265,0.8990893730402431
553,5.539999999999926,0.8990893730402431
554,5.549999999999926,0.8990893730402431
555,5.559999999999926,0.8990893730402431
556,5.569999999999926,0.8990893730402431
557,5.5799999999999255,0.8990893730402431
558,5.589999999999925,0.8990893730402431
559,5.599999999999925,0.8990893730402431
560,5.609999999999925,0.8990893730402431
561,5.619999999999925,0.8990893730402431
562,5.629999999999924,0.8990893730402431
563,5.639999999999924,0.8990893730402431
564,5.649999999999924,0.8990893730402431
565,5.659999999999924,0.8990893730402431
566,5.6699999999999235,0.8990893730402431
567,5.679999999999923,0.8990893730402431
568,5.689999999999923,0.8990893730402431
569,5.699999999999923,0.8990893730402431
570,5.709999999999923,0.8990893730402431
571,5.7199999999999225,0.8990893730402431
572,5.729999999999922,0.8990893730402431
573,5.739999999999922,0.8990893730402431
574,5.749999999999922,0.8990893730402431
575,5.759999999999922,0.8990893730402431
576,5.769999999999921,0.8990893730402431
577,5.779999999999921,0.8990893730402431
578,5.789999999999921,0.8990893730402431
579,5.799999999999921,0.8990893730402431
580,5.809999999999921,0.8990893730402431
581,5.81999999999992,0.8990893730402431
582,5.82999999999992,0.8990893730402431
583,5.83999999999992,0.8990893730402431
584,5.84999999999992,0.8990893730402431
585,5.8599999999999195,0.8990893730402431
586,5.869999999999919,0.8990893730402431
587,5.879999999999919,0.8990893730402431
588,5.889999999999919,0.8990893730402431
589,5.899999999999919,0.8990893730402431
590,5.909999999999918,0.8990893730402431
591,5.919999999999918,0.8990893730402431
592,5.929999999999918,0.8990893730402431
593,5.939999999999918,0.8990893730402431
594,5.949999999999918,0.8990893730402431
595,5.959999999999917,0.8990893730402431
596,5.969999999999917,0.8990893730402431
597,5.979999999999917,0.8990893730402431
598,5.989999999999917,0.8990893730402431
599,5.9999999999999165,0.8990893730402431
600,6.009999999999916,0.8990893730402431
601,6.019999999999916,0.8990893730402431
602,6.029999999999916,0.8990893730402431
603,6.039999999999916,0.8990893730402431
604,6.0499999999999154,0.8990893730402431
605,6.059999999999915,0.8990893730402431
606,6.069999999999915,0.8990893730402431
607,6.079999999999915,0.8990893730402431
608,6.089999999999915,0.8990893730402431
609,6.099999999999914,0.8990893730402431
610,6.109999999999914,0.8990893730402431
611,6.119999999999914,0.8990893730402431
612,6.129999999999914,0.8990893730402431
613,6.1399999999999135,0.8990893730402431
614,6.149999999999913,0.8990893730402431
615,6.159999999999913,0.8990893730402431
616,6.169999999999913,0.8990893730402431
617,6.179999999999913,0.8990893730402431
618,6.1899999999999125,0.8990893730402431
619,6.199999999999912,0.8990893730402431
620,6.209999999999912,0.8990893730402431
621,6.219999999999912,0.8990893730402431
622,6.229999999999912,0.8990893730402431
623,6.239999999999911,0.8990893730402431
624,6.249999999999911,0.8990893730402431
625,6.259999999999911,0.8990893730402431
626,6.269999999999911,0.8990893730402431
627,6.2799999999999105,0.8990893730402431
628,6.28999999999991,0.8990893730402431
629,6.29999999999991,0.8990893730402431
630,6.30999999999991,0.8990893730402431
631,6.31999999999991,0.8990893730402431
632,6.3299999999999095,0.8990893730402431
633,6.339999999999909,0.8990893730402431
634,6.349999999999909,0.8990893730402431
635,6.359999999999909,0.8990893730402431
636,6.369999999999909,0.8990893730402431
637,6.379999999999908,0.8990893730402431
638,6.389999999999908,0.8990893730402431
639,6.399999999999908,0.8990893730402431
640,6.409999999999908,0.8990893730402431
641,6.419999999999908,0.8990893730402431
642,6.429999999999907,0.8990893730402431
643,6.439999999999907,0.8990893730402431
644,6.449999999999907,0.8990893730402431
645,6.459999999999907,0.8990893730402431
646,6.4699999999999065,0.8990893730402431
647,6.479999999999906,0.8990893730402431
648,6.489999999999906,0.8990893730402431
649,6.499999999999906,0.8990893730402431
650,6.509999999999906,0.8990893730402431
651,6.519999999999905,0.8990893730402431
652,6.529999999999905,0.8990893730402431
653,6.539999999999905,0.8990893730402431
654,6.549999999999905,0.8990893730402431
655,6.559999999999905,0.8990893730402431
656,6.569999999999904,0.8990893730402431
657,6.579999999999904,0.8990893730402431
658,6.589999999999904,0.8990893730402431
659,6.599999999999904,0.8990893730402431
660,6.6099999999999035,0.8990893730402431
661,6.619999999999903,0.8990893730402431
662,6.629999999999903,0.8990893730402431
663,6.639999999999903,0.8990893730402431
664,6.649999999999903,0.8990893730402431
665,6.659999999999902,0.8990893730402431
666,6.669999999999902,0.8990893730402431
667,6.679999999999902,0.8990893730402431
668,6.689999999999902,0.8990893730402431
669,6.699999999999902,0.8990893730402431
670,6.709999999999901,0.8990893730402431
671,6.719999999999901,0.8990893730402431
672,6.729999999999901,0.8990893730402431
673,6.739999999999901,0.8990893730402431
674,6.7499999999999005,0.8990893730402431
675,6.7599999999999,0.8990893730402431
676,6.7699999999999,0.8990893730402431
677,6.7799999999999,0.8990893730402431
678,6.7899999999999,0.8990893730402431
679,6.7999999999998995,0.8990893730402431
680,6.809999999999899,0.8990893730402431
681,6.819999999999899,0.8990893730402431
682,6.829999999999899,0.8990893730402431
683,6.839999999999899,0.8990893730402431
684,6.849999999999898,0.8990893730402431
685,6.859999999999898,0.8990893730402431
686,6.869999999999898,0.8990893730402431
687,6.879999999999898,0.8990893730402431
688,6.8899999999998975,0.8990893730402431
689,6.899999999999897,0.8990893730402431
690,6.909999999999897,0.8990893730402431
691,6.919999999999897,0.8990893730402431
692,6.929999999999897,0.8990893730402431
693,6.9399999999998965,0.8990893730402431
694,6.949999999999896,0.8990893730402431
695,6.959999999999896,0.8990893730402431
696,6.969999999999896,0.8990893730402431
697,6.979999999999896,0.8990893730402431
698,6.989999999999895,0.8990893730402431
699,6.999999999999895,0.8990893730402431
700,7.009999999999895,0.8990893730402431
701,7.019999999999895,0.8990893730402431
702,7.0299999999998946,0.8990893730402431
703,7.039999999999894,0.8990893730402431
704,7.049999999999894,0.8990893730402431
705,7.059999999999894,0.8990893730402431
706,7.069999999999894,0.8990893730402431
707,7.0799999999998935,0.8990893730402431
708,7.089999999999893,0.8990893730402431
709,7.099999999999893,0.8990893730402431
710,7.109999999999893,0.8990893730402431
711,7.119999999999893,0.8990893730402431
712,7.129999999999892,0.8990893730402431
713,7.139999999999892,0.8990893730402431
714,7.149999999999892,0.8990893730402431
715,7.159999999999892,0.8990893730402431
716,7.169999999999892,0.8990893730402431
717,7.179999999999891,0.8990893730402431
718,7.189999999999891,0.8990893730402431
719,7.199999999999891,0.8990893730402431
720,7.209999999999891,0.8990893730402431
721,7.2199999999998905,0.8990893730402431
722,7.22999999999989,0.8990893730402431
723,7.23999999999989,0.8990893730402431
724,7.24999999999989,0.8990893730402431
725,7.25999999999989,0.8990893730402431
726,7.269999999999889,0.8990893730402431
727,7.279999999999889,0.8990893730402431
728,7.289999999999889,0.8990893730402431
729,7.299999999999889,0.8990893730402431
730,7.309999999999889,0.8990893730402431
